Customer,Contract ,Item Code,Item Name,Unit of Measure (UoM),Rate,Item Description,Xero Account,
Visionstream,Visionstream - DCMA,D03-03-00-01,Installation of DFN cable sheath in underground duct by any means,, $	444.00 ,Installation of DFN cable sheath in underground duct by any means,45308,
Visionstream,Visionstream - DCMA,D03-03-00-02,Installation of LFN cable sheath in underground duct by any means,, $	440.00 ,Installation of LFN cable sheath in underground duct by any means,45308,
Visionstream,Visionstream - DCMA,D03-03-00-03,Installation of Tether fibre cable sheath in underground duct by any means,, $	750.00 ,Installation of Tether fibre cable sheath in underground duct by any means,45308,
Visionstream,Visionstream - DCMA,D03-03-00-04,Installation of cable sheath within a building or cable chamber,, $	440.00 ,Installation of cable sheath within a building or cable chamber,45308,
Visionstream,Visionstream - DCMA,D03-03-00-05,Installation of LFN cable sheath in existing riser on a pole or in existing riser on the external face of a building,, $	750.00 ,Installation of LFN cable sheath in existing riser on a pole or in existing riser on the external face of a building,45308,
Visionstream,Visionstream - DCMA,D03-03-00-06,Installation of hardline in underground duct by any means,, $	425.00 ,Installation of hardline in underground duct by any means,45308,
Visionstream,Visionstream - DCMA,D03-03-00-07,Installation of hardline in an existing riser on a pole or in an existing riser on the external face of a building,, $	450.00 ,Installation of hardline in an existing riser on a pole or in an existing riser on the external face of a building,45308,
Visionstream,Visionstream - DCMA,D03-03-00-09,Installation only of single cable by direct buried techniques by plough in other than Rock,, $	416.09 ,Installation only of single cable by direct buried techniques by plough in other than Rock,45308,
Visionstream,Visionstream - DCMA,D03-03-00-10,Extra over for the installation of a single cable by direct buried techniques in Rock,, $	416.09 ,Extra over for the installation of a single cable by direct buried techniques in Rock,45308,
Visionstream,Visionstream - DCMA,D03-03-09-02,Installation only of single cable by direct buried techniques by opening trenching in other than Rock,, $	416.09 ,Installation only of single cable by direct buried techniques by opening trenching in other than Rock,45308,
Visionstream,Visionstream - DCMA,D04-01-00-01,Installation of cable sheath and all NBN Co infrastructure on timber poles in the power corridor,, $	416.09 ,Installation of cable sheath and all NBN Co infrastructure on timber poles in the power corridor,45308,
Visionstream,Visionstream - DCMA,D04-01-00-02,Installation of cable sheath and all NBN Co infrastructure on stobie poles in the power corridor,, $	411.29 ,Installation of cable sheath and all NBN Co infrastructure on stobie poles in the power corridor,45308,
Visionstream,Visionstream - DCMA,D04-01-00-03,Installation of cable sheath and all NBN Co infrastructure on concrete or steel poles in the power corridor,, $	411.29 ,Installation of cable sheath and all NBN Co infrastructure on concrete or steel poles in the power corridor,45308,
Visionstream,Visionstream - DCMA,D04-02-00-01,Installation of cable sheath and all NBN Co infrastructure on timber poles in the communications corridor,, $	411.29 ,Installation of cable sheath and all NBN Co infrastructure on timber poles in the communications corridor,45308,
Visionstream,Visionstream - DCMA,D04-02-00-02,Installation of cable sheath and all NBN Co infrastructure on stobie poles in the communications corridor,, $	411.29 ,Installation of cable sheath and all NBN Co infrastructure on stobie poles in the communications corridor,45308,
Visionstream,Visionstream - DCMA,D04-02-00-03,Installation of cable sheath and all NBN Co infrastructure on concrete or steel poles in the communications corridor,, $	646.00 ,Installation of cable sheath and all NBN Co infrastructure on concrete or steel poles in the communications corridor,45308,
Visionstream,Visionstream - DCMA,D04-02-00-04,Installation of hardline on all pole types,, $	760.00 ,Installation of hardline on all pole types,45308,
Visionstream,Visionstream - DCMA,D04-02-00-05,Installation of a catenary wire only on timber poles,, $	371.20 ,Installation of a catenary wire only on timber poles,45308,
Visionstream,Visionstream - DCMA,D04-02-00-06,Installation of a catenary wire only on stobie poles,, $	371.20 ,Installation of a catenary wire only on stobie poles,45308,
Visionstream,Visionstream - DCMA,D04-02-00-07,Installation of a catenary wire only on concrete or steel poles,, $	371.20 ,Installation of a catenary wire only on concrete or steel poles,45308,
Visionstream,Visionstream - DCMA,D04-02-00-08,Re-lashing of existing hardline to existing catenary wire,, $	371.20 ,Re-lashing of existing hardline to existing catenary wire,45308,
Visionstream,Visionstream - DCMA,D06-01-01-03,Installation of Gator fibre joint enclosure,, $	370.00 ,Installation of Gator fibre joint enclosure,45308,
Visionstream,Visionstream - DCMA,D06-01-01-05,Re-entry into a fibre joint enclosure,, $	370.00 ,Re-entry into a fibre joint enclosure,45308,
Visionstream,Visionstream - DCMA,D06-01-01-06,Installation of a 72 way HDODF patch panel within an existing HDODF or equivalent environments,, $	360.00 ,Installation of a 72 way HDODF patch panel within an existing HDODF or equivalent environments,45308,
Visionstream,Visionstream - DCMA,D06-01-04-01,Prepare DFN fibre cable sheath to be connected to fibre joint enclosures,, $	365.65 ,Prepare DFN fibre cable sheath to be connected to fibre joint enclosures,45308,
Visionstream,Visionstream - DCMA,D06-01-04-02,Prepare LFN fibre cable sheath to be connected to fibre joint enclosures,, $	305.00 ,Prepare LFN fibre cable sheath to be connected to fibre joint enclosures,45308,
Visionstream,Visionstream - DCMA,D06-01-04-03,Prepare Tether fibre cable sheath to be connected to fibre joint enclosures,, $	288.00 ,Prepare Tether fibre cable sheath to be connected to fibre joint enclosures,45308,
Visionstream,Visionstream - DCMA,D06-01-11-01,Installation of LFN/ MTLFN fibre joint enclosure,, $	286.00 ,Installation of LFN/ MTLFN fibre joint enclosure,45308,
Visionstream,Visionstream - DCMA,D06-01-11-02,Replace/Install Manhole Bearer LFN/MTLFN,, $	282.83 ,Replace/Install Manhole Bearer LFN/MTLFN,45308,
Visionstream,Visionstream - DCMA,D06-01-12-01,Installation of DFN fibre joint enclosure,, $	335.00 ,Installation of DFN fibre joint enclosure,45308,
Visionstream,Visionstream - DCMA,D06-01-12-02,Replace/Install Manhole Bearer DFN,, $	260.00 ,Replace/Install Manhole Bearer DFN,45308,
Visionstream,Visionstream - DCMA,D06-02-00-01,Install FDH Plinth and Stand Cabinet,, $	260.00 ,Install FDH Plinth and Stand Cabinet,45308,
Visionstream,Visionstream - DCMA,D06-02-00-02,Install FDH Splitter,, $	260.00 ,Install FDH Splitter,45308,
Visionstream,Visionstream - DCMA,D06-02-00-03,Installation of splitter within an existing BJL enclosure,, $	260.00 ,Installation of splitter within an existing BJL enclosure,45308,
Visionstream,Visionstream - DCMA,D06-02-00-08,Installation of splitter within an existing FJL enclosure,, $	260.00 ,Installation of splitter within an existing FJL enclosure,45308,
Visionstream,Visionstream - DCMA,D06-02-00-09,Installation of splitter within a PDH cabinet,, $	260.00 ,Installation of splitter within a PDH cabinet,45308,
Visionstream,Visionstream - DCMA,D06-02-00-10,Installation of a Fibre TV Splitter TVS) within an FDH Cabinet,, $	300.00 ,Installation of a Fibre TV Splitter TVS) within an FDH Cabinet,45308,
Visionstream,Visionstream - DCMA,D06-02-00-11,Installation of a splitter card output fibres to LFN ports within an existing FDH cabinet,, $	475.00 ,Installation of a splitter card output fibres to LFN ports within an existing FDH cabinet,45308,
Visionstream,Visionstream - DCMA,D06-02-04-01,Install pedestal and earthing for small port Node Cabinet including standing the node and placing/connecting batteries in cabinet,, $	500.00 ,Install pedestal and earthing for small port Node Cabinet including standing the node and placing/connecting batteries in cabinet,45308,
Visionstream,Visionstream - DCMA,D06-02-04-02,Commissioning and Integration of Small Node Cabinet,, $	240.00 ,Commissioning and Integration of Small Node Cabinet,45308,
Visionstream,Visionstream - DCMA,D06-02-04-03,De-Ribbonise & Splicing of 12 fibre ribbon for small port node cabinet,, $	261.00 ,De-Ribbonise & Splicing of 12 fibre ribbon for small port node cabinet,45308,
Visionstream,Visionstream - DCMA,D06-02-04-04,Installation of Compact Sealed DSLAMs equipment,, $	243.27 ,Installation of Compact Sealed DSLAMs equipment,45308,
Visionstream,Visionstream - DCMA,D06-02-05-01,Install plinth and earthing for medium port Node Cabinet including standing the node and placing/connecting batteries in cabinet,, $	266.00 ,Install plinth and earthing for medium port Node Cabinet including standing the node and placing/connecting batteries in cabinet,45308,
Visionstream,Visionstream - DCMA,D06-02-05-02,Commissioning and Integration of medium Node Cabinet,, $	311.83 ,Commissioning and Integration of medium Node Cabinet,45308,
Visionstream,Visionstream - DCMA,D06-02-05-03,De-Ribbonise & Splicing of 12 fibre ribbon for medium port node cabinet,, $	235.00 ,De-Ribbonise & Splicing of 12 fibre ribbon for medium port node cabinet,45308,
Visionstream,Visionstream - DCMA,D06-02-06-01,Install plinth and earthing for Large Port Node Cabinet including standing the node and placing/connecting batteries in cabinet,, $	330.00 ,Install plinth and earthing for Large Port Node Cabinet including standing the node and placing/connecting batteries in cabinet,45308,
Visionstream,Visionstream - DCMA,D06-02-06-02,Commissioning and Integration of Large Node Cabinet,, $	210.00 ,Commissioning and Integration of Large Node Cabinet,45308,
Visionstream,Visionstream - DCMA,D06-02-06-03,De-Ribbonise & Splicing of 12 fibre ribbon for medium port node cabinet,, $	210.00 ,De-Ribbonise & Splicing of 12 fibre ribbon for medium port node cabinet,45308,
Visionstream,Visionstream - DCMA,D06-03-00-01,Installation of an internal small FTTB Cabinet,, $	302.99 ,Installation of an internal small FTTB Cabinet,45308,
Visionstream,Visionstream - DCMA,D06-03-00-02,Installation of an internal medium FTTB Cabinet,, $	302.99 ,Installation of an internal medium FTTB Cabinet,45308,
Visionstream,Visionstream - DCMA,D06-03-00-03,Installation of an internal large FTTB Cabinet,, $	505.00 ,Installation of an internal large FTTB Cabinet,45308,
Visionstream,Visionstream - DCMA,D06-03-00-04,Extra over rate for supply and install AC power cable for FTTB Cabinet,, $	200.00 ,Extra over rate for supply and install AC power cable for FTTB Cabinet,45308,
Visionstream,Visionstream - DCMA,D06-03-00-05,Extra over rate for supply and install earth cable for FTTB Cabinet,, $	207.64 ,Extra over rate for supply and install earth cable for FTTB Cabinet,45308,
Visionstream,Visionstream - DCMA,D06-03-00-06,Supply and install new service earth bar,, $	190.00 ,Supply and install new service earth bar,45308,
Visionstream,Visionstream - DCMA,D06-03-00-07,Supply and install new service earth stake,, $	190.00 ,Supply and install new service earth stake,45308,
Visionstream,Visionstream - DCMA,D06-03-00-08,"Extra over rate for the installation of a copper cable sheaths from main distribution frame to FTTB Cabinet, via riser, shaft or cable tray",, $	189.00 ,"Extra over rate for the installation of a copper cable sheaths from main distribution frame to FTTB Cabinet, via riser, shaft or cable tray",45308,
Visionstream,Visionstream - DCMA,D06-03-00-09,"Extra over rate for the installation of copper cable sheaths via ceiling space, floor cavity or crawl space",, $	188.55 ,"Extra over rate for the installation of copper cable sheaths via ceiling space, floor cavity or crawl space",45308,
Visionstream,Visionstream - DCMA,D06-03-00-10,Install a 10 pair MDF terminal block,, $	180.00 ,Install a 10 pair MDF terminal block,45308,
Visionstream,Visionstream - DCMA,D06-03-00-11,Install a 100 pair MDF terminal frame,, $	180.00 ,Install a 100 pair MDF terminal frame,45308,
Visionstream,Visionstream - DCMA,D06-04-00-01,Cable termination in FAN,, $	180.00 ,Cable termination in FAN,45308,
Visionstream,Visionstream - DCMA,D06-04-00-03,Installation of an Fibre TV Combiner (TVC) subrack within a HDODF rack location at the FAN,, $	180.00 ,Installation of an Fibre TV Combiner (TVC) subrack within a HDODF rack location at the FAN,45308,
Visionstream,Visionstream - DCMA,D06-04-01-02,Cable termination in FAN for Lead-in only Work Releases,, $	175.00 ,Cable termination in FAN for Lead-in only Work Releases,45308,
Visionstream,Visionstream - DCMA,D06-04-02-01,Install patching cable for PON patching,, $	175.05 ,Install patching cable for PON patching,45308,
Visionstream,Visionstream - DCMA,D06-04-02-02,Supply & install patching cable for PON patching.,, $	222.00 ,Supply & install patching cable for PON patching.,45308,
Visionstream,Visionstream - DCMA,D06-05-00-01,Installation of multiport in underground pit or manhole,, $	222.00 ,Installation of multiport in underground pit or manhole,45308,
Visionstream,Visionstream - DCMA,D06-05-00-02,Installation of multiport on any pole,, $	235.00 ,Installation of multiport on any pole,45308,
Visionstream,Visionstream - DCMA,D06-06-00-01,Splicing of optic fibre ribbons,, $	208.00 ,Splicing of optic fibre ribbons,45308,
Visionstream,Visionstream - DCMA,D06-06-00-02,Splicing of single fibre,, $	161.00 ,Splicing of single fibre,45308,
Visionstream,Visionstream - DCMA,D06-07-02-01,DFN OTDR testing,, $	165.85 ,DFN OTDR testing,45308,
Visionstream,Visionstream - DCMA,D06-07-02-02,DFN insertion loss testing,, $	173.00 ,DFN insertion loss testing,45308,
Visionstream,Visionstream - DCMA,D06-07-02-03,LFN/ MTLFN OTDR testing,, $	407.66 ,LFN/ MTLFN OTDR testing,45308,
Visionstream,Visionstream - DCMA,D06-07-02-04,LFN/ MTLFN insertion loss testing,, $	156.00 ,LFN/ MTLFN insertion loss testing,45308,
Visionstream,Visionstream - DCMA,D06-07-02-05,Extra over rate for LFN/ MTLFN insertion loss testing to the PCD,, $	160.00 ,Extra over rate for LFN/ MTLFN insertion loss testing to the PCD,45308,
Visionstream,Visionstream - DCMA,D06-07-02-06,PON Power Test,, $	153.00 ,PON Power Test,45308,
Visionstream,Visionstream - DCMA,D06-07-02-10,DFN OTDR Bidirectional testing,, $	185.00 ,DFN OTDR Bidirectional testing,45308,
Visionstream,Visionstream - DCMA,D07-01-01-01,Installation of a new 900 type CCU,, $	56.56 ,Installation of a new 900 type CCU,45308,
Visionstream,Visionstream - DCMA,D07-01-01-02,Installation of a new 1800 type CCU,, $	180.00 ,Installation of a new 1800 type CCU,45308,
Visionstream,Visionstream - DCMA,D07-01-01-03,Installation of copper cable insulation displacement connection module (Connection Module) and termination of cable,, $	150.00 ,Installation of copper cable insulation displacement connection module (Connection Module) and termination of cable,45308,
Visionstream,Visionstream - DCMA,D07-01-01-04,Upgrading of an existing CCU from 900 type to 1800 type,, $	170.00 ,Upgrading of an existing CCU from 900 type to 1800 type,45308,
Visionstream,Visionstream - DCMA,D07-01-01-05,Cutting over existing services from an existing Connection Module to a new Connection Module,, $	201.02 ,Cutting over existing services from an existing Connection Module to a new Connection Module,45308,
Visionstream,Visionstream - DCMA,D07-01-01-06,Installation of service jumpering in a FTTN/FTTB Node Cabinet,, $	150.00 ,Installation of service jumpering in a FTTN/FTTB Node Cabinet,45308,
Visionstream,Visionstream - DCMA,D07-01-01-09,Installation of service jumpering in a cross connect unit,, $	253.54 ,Installation of service jumpering in a cross connect unit,45308,
Visionstream,Visionstream - DCMA,D07-01-01-12,Cable layup within CJL for external small port CSD node,, $	150.00 ,Cable layup within CJL for external small port CSD node,45308,
Visionstream,Visionstream - DCMA,D07-01-02-01,Installation of a new Distribution extra large copper joint,, $	200.00 ,Installation of a new Distribution extra large copper joint,45308,
Visionstream,Visionstream - DCMA,D07-01-02-02,Installation of a new Distribution large copper joint,, $	150.00 ,Installation of a new Distribution large copper joint,45308,
Visionstream,Visionstream - DCMA,D07-01-02-03,Installation of a new Distribution small copper joint,, $	248.77 ,Installation of a new Distribution small copper joint,45308,
Visionstream,Visionstream - DCMA,D07-01-02-04,Installation of copper cable of up to 100 pair in underground duct by any means,, $	248.77 ,Installation of copper cable of up to 100 pair in underground duct by any means,45308,
Visionstream,Visionstream - DCMA,D07-01-02-05,Installation of copper cable of greater than 100 pair in underground duct by any means,, $	162.00 ,Installation of copper cable of greater than 100 pair in underground duct by any means,45308,
Visionstream,Visionstream - DCMA,D09-01-01-01,Labourer,, $	144.00 ,Labourer,45308,
Visionstream,Visionstream - DCMA,D09-01-01-02,EO Labourer overtime – out of hours rate,, $	151.25 ,EO Labourer overtime – out of hours rate,45308,
Visionstream,Visionstream - DCMA,D09-01-01-03,EO Plant Operator overtime – out of hours rate,, $	140.00 ,EO Plant Operator overtime – out of hours rate,45308,
Visionstream,Visionstream - DCMA,D09-01-01-04,Telecommunications Technician fully equipped including vehicle,, $	148.73 ,Telecommunications Technician fully equipped including vehicle,45308,
Visionstream,Visionstream - DCMA,D09-01-01-05,EO Telecommunications Technician fully equipped including vehicle,, $	140.00 ,EO Telecommunications Technician fully equipped including vehicle,45308,
Visionstream,Visionstream - DCMA,D09-01-01-06,Advanced Telecommunications Technician fully equipped including vehicle,, $	140.00 ,Advanced Telecommunications Technician fully equipped including vehicle,45308,
Visionstream,Visionstream - DCMA,D09-01-01-07,EO Advanced Telecommunications Technician fully equipped overtime including vehicle – out of hours rate,, $	140.00 ,EO Advanced Telecommunications Technician fully equipped overtime including vehicle – out of hours rate,45308,
Visionstream,Visionstream - DCMA,D09-01-01-08,Electrical Linesworker fully equipped including vehicle,, $	137.00 ,Electrical Linesworker fully equipped including vehicle,45308,
Visionstream,Visionstream - DCMA,D09-01-01-09,Electrical Linesworker fully equipped overtime including vehicle – out of hours rate,, $	135.00 ,Electrical Linesworker fully equipped overtime including vehicle – out of hours rate,45308,
Visionstream,Visionstream - DCMA,D09-01-01-10,EO Night Works Setup/Plant Hire,, $	200.00 ,EO Night Works Setup/Plant Hire,45308,
Visionstream,Visionstream - DCMA,D10-01-01-16,Telecommunications service provider fees,, $	88.90 ,Telecommunications service provider fees,45308,
Visionstream,Visionstream - DCMA,D10-01-01-17,Pole make ready works,, $	135.00 ,Pole make ready works,45308,
Visionstream,Visionstream - DCMA,D10-01-01-18,Supply and install 15AMP GPO as per design,, $	150.00 ,Supply and install 15AMP GPO as per design,45308,
Visionstream,Visionstream - DCMA,D10-01-01-19,Certification and professional services fees associated with activities not otherwise specified in Activity Scope,, $	67.98 ,Certification and professional services fees associated with activities not otherwise specified in Activity Scope,45308,
Visionstream,Visionstream - DCMA,D10-01-01-20,Provision of route access activities,, $	350.00 ,Provision of route access activities,45308,
Visionstream,Visionstream - DCMA,D10-01-02-01,P50 Traffic Control,, $	400.00 ,P50 Traffic Control,45308,
Visionstream,Visionstream - DCMA,D10-01-05-02,P100 Toxic Waste Removal,, $	200.00 ,P100 Toxic Waste Removal,45308,
Visionstream,Visionstream - DCMA,D10-01-06-01,P50 Geotechnical Investigations or Testing,, $	334.71 ,P50 Geotechnical Investigations or Testing,45308,
Visionstream,Visionstream - DCMA,D10-01-07-01,P50 Other Third Party Costs,, $	131.00 ,P50 Other Third Party Costs,45308,
Visionstream,Visionstream - DCMA,D10-01-08-01,P50 Registered Surveyor Works,, $	132.48 ,P50 Registered Surveyor Works,45308,
Visionstream,Visionstream - DCMA,D10-01-08-12,Small Node Registered Surveyor Works,, $	132.48 ,Small Node Registered Surveyor Works,45308,
Visionstream,Visionstream - DCMA,D20-00-01-38,Installation of non-aerial mounted tap in new network,, $	127.98 ,Installation of non-aerial mounted tap in new network,45308,
Visionstream,Visionstream - DCMA,D20-00-01-39,Supply and install optical patch cable within HDODF,, $	127.98 ,Supply and install optical patch cable within HDODF,45308,
Visionstream,Visionstream - DCMA,D20-00-01-40,Installation of pedestal,, $	153.00 ,Installation of pedestal,45308,
Visionstream,Visionstream - DCMA,D20-00-01-55,Installation of aerial tap in existing network,, $	116.00 ,Installation of aerial tap in existing network,45308,
Visionstream,Visionstream - DCMA,D20-00-01-56,Installation of non-aerial tap in existing network,, $	112.92 ,Installation of non-aerial tap in existing network,45308,
Visionstream,Visionstream - DCMA,D20-00-01-63,Installation of aerial RF splice in existing network,, $	112.92 ,Installation of aerial RF splice in existing network,45308,
Visionstream,Visionstream - DCMA,D20-00-01-64,Installation of non-aerial RF splice in existing network,, $	104.00 ,Installation of non-aerial RF splice in existing network,45308,
Visionstream,Visionstream - DCMA,D20-00-01-65,Installation of power blocker in conjuction with the installation of a new device in either aerial or non-aerial environment in new network,, $	111.40 ,Installation of power blocker in conjuction with the installation of a new device in either aerial or non-aerial environment in new network,45308,
Visionstream,Visionstream - DCMA,D50-01-00-01,Supply & Installation of cable tray in buildings,, $	116.00 ,Supply & Installation of cable tray in buildings,45308,
Visionstream,Visionstream - DCMA,D50-01-00-02,Supply & Installation of catenary wire system in buildings,, $	100.87 ,Supply & Installation of catenary wire system in buildings,45308,
Visionstream,Visionstream - DCMA,D50-01-00-03,Supply and installation of ducting <30mm width (including the cable within the ducting),, $	100.87 ,Supply and installation of ducting <30mm width (including the cable within the ducting),45308,
Visionstream,Visionstream - DCMA,D50-01-00-04,Supply and installation of ducting >30mm width (including the cable within the ducting),, $	100.00 ,Supply and installation of ducting >30mm width (including the cable within the ducting),45308,
Visionstream,Visionstream - DCMA,D50-01-00-05,Installation of Internal Connection Device (ICD) or Premises Connection Device (PCD),, $	99.14 ,Installation of Internal Connection Device (ICD) or Premises Connection Device (PCD),45308,
Visionstream,Visionstream - DCMA,D50-01-00-06,Installation of One Pass Fibre Pathway in buildings,, $	150.00 ,Installation of One Pass Fibre Pathway in buildings,45308,
Visionstream,Visionstream - DCMA,D50-01-00-07,Connecting One Pass Fibre Pathway to ICD or PCD,, $	95.38 ,Connecting One Pass Fibre Pathway to ICD or PCD,45308,
Visionstream,Visionstream - DCMA,D50-01-00-08,Installation of Fibre Collector Distributor (FCD) or Fibre Distribution Terminal (FDT) or Cable Transition Location (CTL) within buildings,, $	95.38 ,Installation of Fibre Collector Distributor (FCD) or Fibre Distribution Terminal (FDT) or Cable Transition Location (CTL) within buildings,45308,
Visionstream,Visionstream - DCMA,D50-01-00-09,Installation of Premises Distribution Hub (PDH),, $	95.00 ,Installation of Premises Distribution Hub (PDH),45308,
Visionstream,Visionstream - DCMA,D50-01-00-13,Installation of backbone cable in buildings,, $	120.00 ,Installation of backbone cable in buildings,45308,
Visionstream,Visionstream - DCMA,D50-01-00-14,Installation of apartment amplifier in buildings,, $	94.17 ,Installation of apartment amplifier in buildings,45308,
Visionstream,Visionstream - DCMA,D50-01-00-15,Installation of MDU security enclosure,, $	105.00 ,Installation of MDU security enclosure,45308,
Visionstream,Visionstream - DCMA,D50-01-00-16,Installation of tap in buildings,, $	95.00 ,Installation of tap in buildings,45308,
Visionstream,Visionstream - DCMA,D50-01-00-17,Installation of directional coupler or splitter in buildings,, $	95.00 ,Installation of directional coupler or splitter in buildings,45308,
Visionstream,Visionstream - DCMA,D50-01-00-24,Installation of coaxial customer premises drop cable from isolator to wall plate in existing or new ducting,, $	92.00 ,Installation of coaxial customer premises drop cable from isolator to wall plate in existing or new ducting,45308,
Visionstream,Visionstream - DCMA,D50-01-00-25,Installation of coaxial customer premises drop cable from isolator to wall plate on existing or new cable tray,, $	92.00 ,Installation of coaxial customer premises drop cable from isolator to wall plate on existing or new cable tray,45308,
Visionstream,Visionstream - DCMA,D50-01-00-26,Installation of coaxial customer premises drop cable from isolator to wall plate in cavity or communications riser,, $	90.00 ,Installation of coaxial customer premises drop cable from isolator to wall plate in cavity or communications riser,45308,
Visionstream,Visionstream - DCMA,D50-01-00-27,Supply and installation of ducting <30mm width,, $	70.00 ,Supply and installation of ducting <30mm width,45308,
Visionstream,Visionstream - DCMA,D50-01-00-28,Supply and installation of ducting >30mm width,, $	105.00 ,Supply and installation of ducting >30mm width,45308,
Visionstream,Visionstream - DCMA,D50-01-00-29,Installation of a Fibre TV Splitter within a PDH enclosure,, $	94.17 ,Installation of a Fibre TV Splitter within a PDH enclosure,45308,
Visionstream,Visionstream - DCMA,D50-01-00-30,Termination of a single fibre at a NTD/FDT,, $	87.78 ,Termination of a single fibre at a NTD/FDT,45308,
Visionstream,Visionstream - DCMA,D50-01-01-10,"Installatin of MDU fibre cable in cable in cable tray, riser or service drop within an MDU",, $	106.31 ,"Installatin of MDU fibre cable in cable in cable tray, riser or service drop within an MDU",45308,
Visionstream,Visionstream - DCMA,D50-02-00-01,Provide a wall penetration of up to 20mm diameter in brick or concrete wall only,, $	170.00 ,Provide a wall penetration of up to 20mm diameter in brick or concrete wall only,45308,
Visionstream,Visionstream - DCMA,D50-02-00-02,Provide a wall penetration of up to 50mm diameter in brick or concrete wall only,, $	185.11 ,Provide a wall penetration of up to 50mm diameter in brick or concrete wall only,45308,
Visionstream,Visionstream - DCMA,D50-02-00-03,Provide a wall penetration of up to 100mm diameter in brick or concrete wall only,, $	23.43 ,Provide a wall penetration of up to 100mm diameter in brick or concrete wall only,45308,
Visionstream,Visionstream - DCMA,D50-02-00-04,Provide a floor penetration of up to 20mm diameter,, $	211.17 ,Provide a floor penetration of up to 20mm diameter,45308,
Visionstream,Visionstream - DCMA,D50-02-00-05,Provide a floor penetration of up to 50mm diameter,, $	97.47 ,Provide a floor penetration of up to 50mm diameter,45308,
Visionstream,Visionstream - DCMA,D50-02-00-06,Provide a floor penetration of up to 100mm diameter,, $	97.48 ,Provide a floor penetration of up to 100mm diameter,45308,
Visionstream,Visionstream - DCMA,D51-01-00-01,Installation of a single service drop sheath (SDS) on a single span,, $	130.00 ,Installation of a single service drop sheath (SDS) on a single span,45308,
Visionstream,Visionstream - DCMA,D51-01-00-02,Extra over rate for additional spans for an aerial service drop,, $	88.00 ,Extra over rate for additional spans for an aerial service drop,45308,
Visionstream,Visionstream - DCMA,D51-01-00-03,Extra over rate for supply and installation of a raiser pole on a building.,, $	70.70 ,Extra over rate for supply and installation of a raiser pole on a building.,45308,
Visionstream,Visionstream - DCMA,D51-01-00-04,Installation of a coaxial drop cable on a single span,, $	70.00 ,Installation of a coaxial drop cable on a single span,45308,
Visionstream,Visionstream - DCMA,D51-01-00-05,Extra over rate for installation of a new coaxial drop cable in-span,, $	70.00 ,Extra over rate for installation of a new coaxial drop cable in-span,45308,
Visionstream,Visionstream - DCMA,D51-01-00-08,Extra over for supply and Installation of rooftop raiser on a building,, $	92.49 ,Extra over for supply and Installation of rooftop raiser on a building,45308,
Visionstream,Visionstream - DCMA,D51-01-00-09,Extra over rate for additional spans for a aerial coaxial service drop,, $	70.00 ,Extra over rate for additional spans for a aerial coaxial service drop,45308,
Visionstream,Visionstream - DCMA,D51-02-00-02,Installation of service drop sheath underground,, $	92.49 ,Installation of service drop sheath underground,45308,
Visionstream,Visionstream - DCMA,D51-02-00-03,Installation of direct service drop sheath underground,, $	70.00 ,Installation of direct service drop sheath underground,45308,
Visionstream,Visionstream - DCMA,D51-02-00-04,"Extra over rate for the supply and install of new lead-in pipe, minimum charge 3 metres route length, by any means",, $	118.04 ,"Extra over rate for the supply and install of new lead-in pipe, minimum charge 3 metres route length, by any means",45308,
Visionstream,Visionstream - DCMA,D51-02-00-05,Extra over rate to repair lead-in conduit,, $	70.00 ,Extra over rate to repair lead-in conduit,45308,
Visionstream,Visionstream - DCMA,D51-02-00-06,Supply and install of Y connectors,, $	117.59 ,Supply and install of Y connectors,45308,
Visionstream,Visionstream - DCMA,D51-02-00-09,Installation of non-aerial coaxial service drop,, $	36.18 ,Installation of non-aerial coaxial service drop,45308,
Visionstream,Visionstream - DCMA,D51-02-00-10,Installation of non-aerial copper service drop,, $	73.00 ,Installation of non-aerial copper service drop,45308,
Visionstream,Visionstream - DCMA,D51-02-00-12,Installation and commissioning of a network terminal device (optical network terminal),, $	74.00 ,Installation and commissioning of a network terminal device (optical network terminal),45308,
Visionstream,Visionstream - DCMA,D51-02-00-16,Installation of a Fibre TV Receiver TVR) co-located with an NTD,, $	94.00 ,Installation of a Fibre TV Receiver TVR) co-located with an NTD,45308,
Visionstream,Visionstream - DCMA,D55-67-10-01,Install pit riser,, $	67.41 ,Install pit riser,45308,
Visionstream,Visionstream - DCMA,D55-67-11-01,Install pit lids,, $	67.41 ,Install pit lids,45308,
Visionstream,Visionstream - DCMA,D70-01-01-01,LAHFA,, $	67.13 ,LAHFA,45308,
Visionstream,Visionstream - DCMA,D70-01-02-01,Splice & Test - Travel greater then 100km from the point of Presence (Business Address),, $	67.13 ,Splice & Test - Travel greater then 100km from the point of Presence (Business Address),45308,
Visionstream,Visionstream - DCMA,D70-01-02-03,Haul (Heavy) - Travel greater then 100km from the point of Presence (Business Address),, $	90.00 ,Haul (Heavy) - Travel greater then 100km from the point of Presence (Business Address),45308,
Visionstream,Visionstream - DCMA,D70-01-02-05,Civil (Combined) - Travel greater then 100km from the point of Presence (Business Address),, $	92.49 ,Civil (Combined) - Travel greater then 100km from the point of Presence (Business Address),45308,
Visionstream,Visionstream - MIMA,M02-02-00-05,Supply and install riser on pole or building,, $	90.00 ,Supply and install riser on pole or building,45303,
